"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"downloads";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.reuses";"metric.followers";"metric.views";"metric.resources_downloads"
"53699acea3a729239d2055a1";"Nombre de ventes immobilières taxées au taux de droit commun";"nombre-de-ventes-immobilieres-taxees-au-taux-de-droit-commun";"";"https://www.data.gouv.fr/fr/datasets/nombre-de-ventes-immobilieres-taxees-au-taux-de-droit-commun/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Nombre de ventes immobilières (logements, terrains et immobilier commercial) taxées au taux de droit commun.  Ces séries supportent notamment ces [graphiques sur l'évolution du marché immobilier résidentiel](http://www.cgedd.fr/prix-immobilier-friggit.doc).";"monthly";"Licence Ouverte / Open Licence";"";"";"fr:departement";"France";False;"2013-12-21T09:28:36.818000";"2015-10-17T23:40:18.501000";"ventes";False;2;2;"html,xls";1166;"";"";"";"";"";"0.67";1;1;4;4107;1157
"536c4c9ea3a72933d8d1b3b6";"Prix de l'immobilier d'habitation à Paris depuis 1200";"prix-de-l-immobilier-d-habitation-a-paris-depuis-1200-0";"";"https://www.data.gouv.fr/fr/datasets/prix-de-l-immobilier-d-habitation-a-paris-depuis-1200-0/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Ces indices de prix de l'immobilier d'habitation à Paris depuis 1200 sont présentés en détail au § 1.2. de la note [""Comparing Four Secular Home Price Indices"" (J. Friggit, juin 2008)](http://www.igedd.developpement-durable.gouv.fr/IMG/doc/house-price-index-Paris-and-others-secular_cle7fed11.doc) téléchargeable au § 2.3. du dossier sur le [prix de l'immobilier d'habitation sur le long terme](http://www.igedd.developpement-durable.gouv.fr/prix-immobilier-evolution-1200-a1048.html) tenu à jour par l'IGEDD.  Ces indices supportent notamment ces [graphiques sur le prix de l'immobilier d'habitation](http://www.cgedd.fr/prix-immobilier-friggit.docx).";"unknown";"Licence Ouverte / Open Licence";"1200-01-01";"2012-12-31";"fr:departement";"";False;"2013-12-21T09:19:57.030000";"2022-10-18T12:49:41.521000";"immobilier,paris,prix";False;1;1;"xls";1804;"";"";"";"";"";"0.67";1;1;1;5334;1822
"536c4c9ea3a72933d8d1b3b7";"Prix de l'immobilier d'habitation à Paris depuis 1840";"prix-de-l-immobilier-d-habitation-a-paris-depuis-1840";"";"https://www.data.gouv.fr/fr/datasets/prix-de-l-immobilier-d-habitation-a-paris-depuis-1840/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Cet indice du prix des logements à Paris depuis 1840 a été reconstitué par J. Friggit (CGEDD) en chaînant l'indice de Gaston Duon sur 1840-1944, un indice reconstitué par une méthode de ventes répétées à partir des bases de données notariales de 1944 à 1999 et l'indice Notaires-INSEE à partir de 1999.  La méthodologie est décrite au § 1.2. de la note ""[Comparing Four Secular Home Price Indices](http://www.cgedd.developpement-durable.gouv.fr/IMG/doc/house-price-index-Paris-and-others-secular_cle7fed11.doc)"" (juin 2008) téléchargeable au § 2.3. du dossier sur le [prix de l'immobilier d'habitation sur le long terme](http://www.cgedd.developpement-durable.gouv.fr/prix-immobilier-evolution-1200-a1048.html) tenu à jour par le CGEDD.  Cet indice supporte notamment ces [graphiques sur le prix de l'immobilier d'habitation](http://www.cgedd.fr/prix-immobilier-ministere.htm).";"annual";"Licence Ouverte / Open Licence";"1840-01-01";"2012-12-31";"fr:departement";"";False;"2013-12-19T13:00:33.230000";"2016-01-21T23:35:44.487000";"immobilier,paris,prix";False;1;1;"xls";791;"";"";"";"";"";"0.78";0;0;0;3769;781
"53699038a3a729239d203952";"Cartographie des données sur le développement durable (« Géoïdd »)";"cartographie-des-donnees-sur-le-developpement-durable-geoidd";"";"https://www.data.gouv.fr/fr/datasets/cartographie-des-donnees-sur-le-developpement-durable-geoidd/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"développement durable - source « Géoïdd » : Initialement l’outil répondait au besoin de diffuser auprès des internautes des données statistiques et géographiques dans le cadre de l’observatoire de la mer et du littoral (ONML). Ce périmètre a été étendu à la France entière, DOM compris. L’objectif de l’outil consiste à diffuser des données géographiques et à proposer un outil de cartographie pour des données statistiques ponctuelles, à la commune ou par agrégats de communes. Il permet ainsi une approche multi-thématique. Il propose également des rapports, offre la possibilité d’une part de visualiser des données géographiques distantes par le service web Web Map Service (WMS) et d’autre part d’importer des données statistiques à cartographier, par copier/coller ou depuis des serveurs distants via le standard Table Joining Service (TJS). Actuellement, les domaines de données accessibles sont :
géographiques : fonds de carte IGN, limites administratives et éléments de repérage, occupation du sol, sol et sous-sols, eau, nature et biodiversité, risques, transports, zonages et usages en mer, trait de cote ; statistiques : occupation des sols, air, eau, biodiversité et espaces protégés, risques, sol et sous-sol, agriculture, énergie/industrie, tourisme, population/logement, économie/emploi, construction/logement, pêche, urbanisme, typologies. Cet outil exploite les technologies web et est accessible avec un navigateur. - [service de l'observation et des statistiques (SOeS)](http://www.statistiques.developpement-durable.gouv.fr/ ""page d’accueil du site web du SOeS"") - système statistique public - ministère de l'écologie, du développement durable et de l’énergie (MEDDE)";"monthly";"Licence Ouverte / Open Licence";"";"";"fr:commune";"France";False;"2013-12-12T01:19:07.198000";"2016-11-30T00:34:56.226000";"agriculture,air,biodiversite,construction,dom-tom,eau,economie,economie-emploi,energie,france,indicateur,occupation-du-sol,peche,urbanisme-logement,wms";False;2;2;"html";644;"";"";"";"";"";"0.56";0;0;3;3935;634
"53699c21a3a729239d2058d4";"Statistiques sur les permis de construire (PC), permis d’aménager (PA) et déclaration préalable (DP) (base Sitadel)";"statistiques-sur-les-permis-de-construire-pc-permis-damenager-pa-et-declaration-prealable-dp-base-sitadel";"";"https://www.data.gouv.fr/fr/datasets/statistiques-sur-les-permis-de-construire-pc-permis-damenager-pa-et-declaration-prealable-dp-base-sitadel/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Il s'agit de statistiques agrégées tirées des permis de construire (PC), des permis d’aménager (PA) et des déclarations préalables (DP).

Ces statistiques sont produites par le [Service de la donnée et des études statistiques](http://www.statistiques.developpement-durable.gouv.fr/) (SDES)";"annual";"Licence Ouverte / Open Licence";"";"";"fr:commune";"France";False;"2013-12-11T23:08:45.257000";"2018-04-04T17:06:05.961000";"amenager,autorise,commence,construire,declaration,local,logement,permis,prealable,projet,sdes,sitadel,ssp,utilisation";False;13;13;"csv";12686;"";"";"";"";"";"0.67";14;6;9;18684;12738
"53699c5aa3a729239d20595e";"Pétrole, électricité, gaz et autres statistiques de l’énergie (« pégase »)";"petrole-electricite-gaz-et-autres-statistiques-de-l-energie-pegase";"PEGASE";"https://www.data.gouv.fr/fr/datasets/petrole-electricite-gaz-et-autres-statistiques-de-l-energie-pegase/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"AVERTISSEMENT : à compter de septembre 2022 les fichiers de données mensuelles de l'énergie (anciennement pégase) qui étaient diffusés au format Beyond seront diffusés directement à partir de l'application de diffusion des données (dido) du SDES. **Base de données énergie - source « anciennement base pégase devenue Dido »** : pétrole, électricité, gaz et autres statistiques de l’énergie - [service des données et des études statistiques (SDES)](https://www.statistiques.developpement-durable.gouv.fr/catalogue?page=dataset&datasetId=631b03afb61e5c6479370169 ""Données mensuelles de l'énergie du site web du SDES"") - système statistique public - Ministère de la transition écologique et de la Cohésion des territoires (MTECT). ";"annual";"Licence Ouverte / Open Licence";"";"";"country";"France";False;"2013-12-11T15:24:58.034000";"2023-09-29T07:34:08.330000";"bilan-annuel,bois,charbon,chauffage-urbain,coke-et-agglomeres,combustibles-mineraux-solides,consommation,consommation-finale,electricite,energie,energie-renouvelable,entreprise,eurostat,exportation,fioul-lourd,gaz-naturel,gwh,gwh-pcs,importation,industrie,menage,pegase,petrole-brut,prix,prix-en-euros-hors-tva,prix-en-euros-ttc,production,produits-petroliers,produits-petroliers-raffines,professionnel,soes,ssp,tarif-bleu,tarif-bleu-option-base,tarif-bleu-option-hc,tarif-bleu-option-tempo,tarif-jaune,tarif-vert,tarif-vert-a5-option-base,tarif-vert-a5-option-ejp,tonnes-equivalent-petrole,unite-propre,vapeur";False;28;28;"csv";17055;"";"";"";"";"";"0.67";13;0;7;10553;17098
"5369911ea3a729239d203b93";"Communes de la loi littoral";"communes-de-la-loi-littoral-30383009";"";"https://www.data.gouv.fr/fr/datasets/communes-de-la-loi-littoral-30383009/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"La prise de conscience de l'importance économique du littoral et des multiples convoitises dont il fait l'objet a rendu indispensable l'intervention d'une norme de valeur juridique supérieure chargée d'arbitrer entre les multiples utilisations du littoral. C'est dans cet esprit qu'a été votée le 3 janvier 1986 la loi littoral.S'appliquant aux côtes métropolitaines et d'outre-mer, aux étangs salés et aux plans d'eau intérieurs de plus de 1000 hectares, la loi littoral associe des principes, parfois contradictoires, d'aménagement, de protection et de mise en valeur du littoral avec pour objectifs de : préserver les espaces rares et sensibles, gérer de façon économe la consommation d'espace par l'urbanisation et les aménagements touristiques notamment,ouvrir plus largement le rivage au public, comme les plages, afin d'accueillir en priorité sur le littoral les activités dont le développement est lié à la mer.";"annual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2013-07-08T18:22:13.368000";"2016-08-30T08:21:33.170000";"";False;1;1;"xls";1644;"";"";"";"";"";"0.67";2;0;0;5554;1656
"53699cbba3a729239d205a4b";"Plan local de l'urbanisme - PLU";"plan-local-de-l-urbanisme-plu-30382811";"";"https://www.data.gouv.fr/fr/datasets/plan-local-de-l-urbanisme-plu-30382811/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Nouvelle appellation du plan d'occupation des sols (POS), le plan local d'urbanisme traduit la politique d'aménagement et d'urbanisme de la commune.L'élaboration des PLU relève de la compétence des collectivités locales.";"annual";"Licence Ouverte / Open Licence";"2011-01-01";"2011-12-31";"other";"France";False;"2013-07-08T18:18:40.255000";"2016-03-15T11:35:23.593000";"";False;1;1;"xls";358;"";"";"";"";"";"0.56";1;0;0;2632;333
"53699fb3a3a729239d2061bb";"Schéma de cohérence territoriale - SCOT";"schema-de-coherence-territoriale-scot-30382786";"";"https://www.data.gouv.fr/fr/datasets/schema-de-coherence-territoriale-scot-30382786/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Les schémas de cohérence territoriale (SCOT) succèdent aux schémas directeurs (SD).Les élus définissent ensemble l'évolution de l'agglomération et les priorités en matière d'habitat, de commerce, de zones d'activité, de transports alors que les SD portaient essentiellement sur la destination des sols sans prendre en compte les autres politiques au niveau de l'agglomération (urbanisme, logement, déplacement).Ils seront, par ailleurs, soumis à enquête publique avant approbation et feront l'objet d'un examen périodique. Leur élaboration et révision seront simplifiées.";"annual";"Licence Ouverte / Open Licence";"2011-01-01";"2011-12-31";"other";"France";False;"2013-07-08T18:18:07.668000";"2016-03-07T13:38:48.703000";"";False;1;1;"xls";388;"";"";"";"";"";"0.56";6;1;3;3794;383
"53699c15a3a729239d2058b7";"Liste et composition des PTU";"liste-et-composition-des-ptu";"";"https://www.data.gouv.fr/fr/datasets/liste-et-composition-des-ptu/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Le Périmètre de Transport Urbain (PTU) est l’aire de compétence d’une autorité organisatrice de transports urbains (ou autorité organisatrice en charge de la mobilité depuis la loi dite MAPAM).
La liste et la composition des PTU sont publiées par le CEREMA et mises à jour chaque année.
Pour en savoir plus, visitez la page
http://www.territoires-ville.cerema.fr/liste-et-composition-des-ptu-au-1er-janvier-2015-a1870.html";"annual";"Licence Ouverte / Open Licence";"2015-01-01";"2016-03-15";"fr:epci";"France";False;"2013-07-08T18:17:48.458000";"2016-02-04T10:48:14.441000";"ptu,transport,transport-collectif,transport-public,transports-en-commun";False;1;1;"xls";573;"";"";"";"";"";"0.67";1;0;1;5511;572
"53699e58a3a729239d205e5e";"Programme local de l'habitat - PLH";"programme-local-de-l-habitat-plh-30382689";"";"https://www.data.gouv.fr/fr/datasets/programme-local-de-l-habitat-plh-30382689/";"Ministère de la Transition écologique";"534fff8da3a7292c64a77eee";"";"";"Le programme local de l'habitat (PLH) est un document d'orientation et de programmation à moyen terme (5 ans), qui définit une politique de l'habitat à une échelle géographique ""pertinente"", généralement l'agglomération ou le bassin d'habitat, et assure la cohérence avec l'ensemble des politiques urbaines : planification spatiale, développement économique et social, action foncière, urbanisme opérationnel et déplacements.Élaboré par les élus, le PLH définit, à partir d'une analyse du fonctionnement du marché local de l'habitat, les principes, les objectifs, les actions d'une politique visant à répondre aux besoins en logements et à favoriser la mixité sociale en assurant une répartition équilibrée et diversifiée de l'offre de logements au sein de l'agglomération.Il peut faire l'objet d'une contractualisation avec l'État et d'autre partenaires sur les objectifs et les moyens d'actions nécessaires à sa mise en oeuvre.";"annual";"Licence Ouverte / Open Licence";"";"";"other";"France";False;"2013-07-08T18:16:20.523000";"2015-11-12T23:36:06.147000";"";False;1;1;"xls";214;"";"";"";"";"";"0.44";1;0;0;1658;156
